,ID,Name,Industry,Year Founded,Employees,State,2005 Revenue,2005 Expenses,2005 Growth%,2004 Revenue,2004 Expenses
0,1,"3 Round Stones, Inc.",Data/Technology,2010.0,4000,DC,11298734.9,1351621.06,2.7058969061479843,3048853,593226.86
1,2,48 Factoring Inc.,Finance & Investment,2014.0,198,PA,9668122.89,1535230.4,0.6061819092522079,6019320,439823.9
2,3,5PSolutions,Data/Technology,2007.0,4500,VA,13233236.64,2435209.0,4.7207267652858,2313209,992306.9299999999
3,4,Abt Associates,Research & Consulting,1965.0,4958,MA,8426241.07,1389970.49,2.6339646817719577,2318746,1184956.76
4,5,Accela,Governance,1999.0,900,CA,11352232.46,3111463.42,2.7027937580890953,3065856,1568870.85
5,6,Accenture,Software,1989.0,10000,IL,8240467.11,3327376.6,3.7354760780067995,1740156,1226197.63
6,7,AccuWeather,Environment & Weather,1962.0,500,PA,10538300.13,5440608.13,3.949231726217313,2129280,1119461.55
7,8,Acxiom,Data/Technology,1969.0,10000,AR,8892964.34,960931.52,1.7238307940827118,3264874,1053369.57
8,9,Adaptive,Business & Legal Services,2001.0,20000,CA,6563903.96,2647347.77,2.4972198506893313,1876892,1049834.6099999999
9,10,Adobe Digital Government,Data/Technology,2009.0,10000,CA,9954259.31,4264510.33,2.8709662191748224,2571518,1060452.0899999999
10,11,Aidin,Healthcare,2011.0,42745,NY,7377322.51,7103898.66,1.884233977504193,2557810,3108535.43
11,12,Alarm.com,Lifestyle & Consumer,2000.0,500,VA,9763912.51,4745248.85,4.0026399409351185,1951752,1140071.02
12,13,Allianz,Finance & Investment,1896.0,10000,NY,8025763.21,5078613.39,4.241304480709589,1531253,1270514.7
13,14,Allied Van Lines,Transportation,1928.0,10000,IL,10329719.85,5363876.7,3.194006204699038,2462972,1621566.15
14,15,AllState Insurance Group,Insurance,1931.0,10000,IL,13411503.3,5133820.23,2.7229810990362977,3602356,1024663.99
15,16,Alltuition,Education,2009.0,40000,IL,3979454.45,4869654.720000001,3.5266236654298266,879122,1135692.58
16,17,Altova,Data/Technology,1992.0,200,MA,7658796.97,2693416.47,2.546309045943955,2159653,1193320.95
17,18,Amazon Web Services,Data/Technology,2007.0,4000,WA,9927263.62,4181461.6,3.185804659203508,2371650,1207154.71
18,19,American Red Ball Movers,Transportation,1919.0,198,IN,7505121.89,4533675.67,2.0115423420791703,2492119,954052.56
19,20,Amida Technology Solutions,Healthcare,2013.0,4500,DC,7600679.7,6869380.45,3.5850533990304685,1657708,1602322.46
20,21,Analytica,Data/Technology,2007.0,4958,DC,10113366.87,5328478.93,3.5177295893182996,2238595,1521999.05
21,22,Apextech LLC,Data/Technology,2003.0,900,VA,10800238.27,3759914.2,2.513748954032068,3073708,893481.42
22,23,Appallicious,Data/Technology,2010.0,10000,CA,11090527.1,5965789.97,2.9258002729876713,2825036,1547416.23
23,24,Aquicore,Energy,2010.0,500,DC,9494090.9,2921768.7,2.212788121122374,2955094,1279480.03
24,25,Archimedes Inc.,Healthcare,2006.0,10000,CA,9513680.51,8003960.01,4.957361859580879,1596962,2268257.3899999997
25,26,AreaVibes Inc.,Data/Technology,2009.0,20000,NY,10987699.73,3134710.36,3.4750708891290034,2455313,1098238.73
26,27,Arpin Van Lines,Transportation,1900.0,10000,RI,10149454.79,2490948.19,3.2897575332611426,2365974,1213052.5
27,28,Arrive Labs,Transportation,2011.0,42745,CA,10677345.85,5994859.79,3.536914016855341,2353438,1496341.22
28,29,ASC Partners,Business & Legal Services,2010.0,500,MA,9715758.1,6278593.34,3.2913424559757636,2264037,1605646.9
29,30,Asset4,Finance & Investment,2003.0,10000,NY,14242532.82,6743259.72,2.737789474954966,3810416,3817201.71
30,31,Atlas Van Lines,Transportation,1948.0,10000,IN,10146650.34,4870870.21,3.695412543712988,2160971,1000630.06
31,32,AtSite,Research & Consulting,1993.0,10000,DC,7640929.61,3318561.65,3.410590831820504,1732405,867601.69
32,33,"Aunt Bertha, Inc.",Governance,2010.0,40000,TX,8159401.86,4134282.52,4.675596318660795,1437629,1078969.97
33,34,Aureus Sciences (*Now part of Elsevier),Scientific Research,2000.0,200,PA,10114863.98,2650104.23,2.565384525635336,2836963,1342575.92
34,35,AutoGrid Systems,Energy,2011.0,4000,CA,9121940.91,5949670.12,2.6029853031847643,2531773,1703135.28
35,36,Avalara,Finance & Investment,2004.0,198,WA,11528752.91,5101239.43,4.689859213806384,2026193,879614.36
36,37,Avvo,Business & Legal Services,2006.0,4500,WA,9136042.89,5529088.86,2.397681543230423,2688905,1561670.65
37,38,Ayasdi,Data/Technology,2008.0,4958,CA,9465245.9,5558652.44,2.1404933283254857,3013936,4499857.68
38,39,Azavea,Geospatial/Mapping,2000.0,900,PA,11715627.36,6388580.02,2.5316446936677064,3317329,2226426.16
39,40,BaleFire Global,Data/Technology,2014.0,10000,NC,9953032.52,2492676.18,2.1812770709716847,3128628,1597780.1600000001
40,41,Barchart,Data/Technology,1995.0,500,IL,8049307.41,5613299.99,3.0559248858700583,1984580,1261445.65
41,42,Be Informed,Data/Technology,2006.0,10000,NY,11408647.88,5178316.09,3.2486162914456767,2685262,1425060.85
42,43,Bekins,Transportation,1891.0,20000,IN,8398536.2,5667099.62,2.8139071115426217,2202082,2034349.24
43,44,Berkery Noyes MandASoft,Finance & Investment,2009.0,10000,NY,7540724.01,3467451.94,4.65409414587512,1333675,1050569.69
44,45,Berkshire Hathaway,Finance & Investment,1998.0,42745,NE,10388578.78,7827576.7,3.4780267692457563,2319901,1554286.3399999999
45,46,BetterLesson,Education,2008.0,500,MA,8561125.129999999,6731209.71,3.4361448179839225,1929857,1541410.61
46,47,BillGuard,Finance & Investment,2010.0,10000,NY,8766195.11,2896394.33,3.377743574608254,2002446,1336842.1600000001
47,48,Bing,Data/Technology,2009.0,10000,WA,7907083.2,4963911.46,2.692977997891751,2141113,1095193.33
48,49,Biovia,Scientific Research,2001.0,10000,CA,9762911.31,7008037.4,2.1537445233758135,3095657,2847782.65
49,50,BizVizz,Governance,2011.0,40000,WI,7079413.9,5866502.23,2.524716331442376,2008506,1590192.1800000002
50,51,BlackRock,Finance & Investment,1988.0,200,GA,11524438.69,4293238.24,4.328719981430645,2162703,1324111.13
51,52,Bloomberg,Finance & Investment,1982.0,4000,NY,10488559.51,5038751.8100000005,2.100385136089833,3382986,1466855.95
52,53,Booz Allen Hamilton,Research & Consulting,1914.0,198,VA,7141564.38,8177131.2,1.8457345567045802,2509568,2008967.93
53,54,Boston Consulting Group,Research & Consulting,1963.0,4500,MA,9883461.81,7241055.12,2.53731320992148,2794059,2756903.35
54,55,Boundless,Geospatial/Mapping,2013.0,4958,NY,10606177.98,1753735.35,3.9882013005978125,2126253,475984.44
55,56,Bridgewater,Finance & Investment,1975.0,900,CT,10615774.6,3625434.2,4.255646177000614,2019880,886024.73
56,57,Brightscope,Finance & Investment,2008.0,10000,CA,13115253.52,5690825.34,3.752618063948021,2759585,1319873.76
57,58,BuildFax,Business & Legal Services,2008.0,500,NC,11734451.18,6184639.14,4.128613002592616,2288036,1362164.72
58,59,Buildingeye,Housing/Real Estate,2011.0,10000,CA,8521914.11,6359634.44,1.9008440887812925,2937736,3607066.59
59,60,BuildZoom,Housing/Real Estate,2010.0,20000,CA,11000950.67,6836116.96,2.873803334140893,2839832,1578035.69
60,61,Business and Legal Resources,Business & Legal Services,1977.0,10000,TN,6266519.85,7701419.31,3.0620811933982717,1542687,1178728.67
61,62,Business Monitor International,Business & Legal Services,1984.0,42745,NY,6449239.38,2824907.65,4.247644286553543,1228978,889379.75
62,63,"Calcbench, Inc.",Finance & Investment,2012.0,500,NY,10344784.26,857022.96,1.6049628687471718,3971183,1518884.78
63,64,Cambridge Information Group,Finance & Investment,1971.0,10000,NY,7033189.82,4487819.359999999,3.8139000572888615,1461017,1622977.6
64,65,Cambridge Semantics,Data/Technology,2007.0,10000,MA,11477995.55,1246134.5699999998,2.241605176968045,3540837,1031664.86
65,66,CAN Capital,Finance & Investment,1998.0,10000,NY,10861352.38,2563131.28,2.963872805452092,2740086,711002.02
66,67,Canon,Data/Technology,1937.0,40000,NY,8631712.36,1115702.13,4.5755013144721115,1548150,644623.67
67,68,Capital Cube,Finance & Investment,2010.0,200,NY,12799720.59,5053578.07,2.934121872535357,3253514,1158174.7
68,69,Cappex,Education,2006.0,4000,IL,11138015.61,1355904.55,3.942961907559907,2253308,620960.03
69,70,Captricity,Data/Technology,2011.0,198,CA,6701303.2,5774514.44,2.430010026989441,1953727,1448020.6600000001
70,71,CareSet Systems,Data/Technology,2013.0,4500,TX,13217517.84,1582609.18,2.938334081717603,3356119,709055.46
71,72,Careset.com,Data/Technology,2013.0,4958,TX,9386845.62,1020325.56,2.5310610661293937,2658364,892592.59
72,73,CARFAX,Transportation,1984.0,900,VA,10644903.02,4247535.13,3.683838265525228,2272688,742996.49
73,74,Caspio,Data/Technology,2000.0,10000,CA,8394674.879999999,914625.04,1.946079870458711,2849439,953127.37
74,75,Castle Biosciences,Scientific Research,2008.0,500,TX,6391672.1,2100301.34,5.721206114592348,950971,1283162.81
75,76,CB Insights,Finance & Investment,2009.0,10000,NY,12546271.73,4494701.33,4.064271474754472,2477409,1540361.45
76,77,Ceiba Solutions,Scientific Research,2006.0,20000,MA,8662228.55,3561941.66,1.9685061357903229,2918043,1159877.12
77,78,Center for Responsive Politics,Research & Consulting,1983.0,10000,DC,9151914.01,2322803.2199999997,3.7054292433452667,1944969,1176665.55
78,79,Cerner,Healthcare,1979.0,42745,MO,11442628.11,2461682.81,4.327698371607282,2147762,659436.18
79,80,Certara,Scientific Research,2008.0,500,MO,7672981.82,5268306.48,4.704225448652185,1345140,1195975.53
80,81,CGI,Business & Legal Services,1976.0,10000,NY,13175719.75,4473108.0,3.2695470573977246,3085976,1660755.8399999999
81,82,Charles River Associates,Research & Consulting,1965.0,10000,MA,13516411.94,5495663.98,2.8015588109887464,3555492,1224457.71
82,83,Charles Schwab Corp.,Finance & Investment,1973.0,10000,CA,7863062.12,4566081.7,1.683807488251822,2929816,2301914.8899999997
83,84,Chemical Abstracts Service,Scientific Research,1907.0,40000,OH,12578100.58,5185192.65,3.698150740780168,2677245,1108928.77
84,85,Child Care Desk,Lifestyle & Consumer,2013.0,200,NY,9930958.03,3931937.98,3.20443791283555,2362018,1341988.4100000001
85,86,Chubb,Insurance,1882.0,4000,NJ,11145899.42,3736808.67,3.697011146757849,2372977,1201787.29
86,87,Citigroup,Finance & Investment,1812.0,198,NY,10508653.81,6142856.85,3.518245909195271,2325826,1662432.32
87,88,CityScan,Geospatial/Mapping,2011.0,4500,IL,10526663.5,5366228.8,2.752434597647515,2805289,1955019.8599999999
88,89,CitySourced,Governance,2007.0,4958,CA,10495226.85,5451533.36,2.7908092290755104,2768598,2432020.84
89,90,Civic Impulse LLC,Governance,2009.0,900,DC,8326075.62,5531264.42,2.3840718476718155,2460372,1655650.4100000001
90,91,Civic Insight,Housing/Real Estate,2012.0,10000,CA,11084725.16,6818692.86,3.3611186930404497,2541716,1266272.17
91,92,Civinomics,Governance,2011.0,500,CA,5554878.25,814270.12,2.212371777003887,1729214,665671.99
92,93,Civis Analytics,Data/Technology,2013.0,10000,IL,11020323.71,1345784.15,3.267148033549176,2582597,577834.15
93,94,Clean Power Finance,Energy,2006.0,20000,CA,6721142.12,5142628.84,2.496928543147211,1922013,1990735.95
94,95,ClearHealthCosts,Healthcare,2011.0,10000,NY,7985801.42,6719875.32,2.145148065091139,2539086,1827934.24
95,96,ClearStory Data,Data/Technology,2011.0,42745,CA,12057824.89,5055929.77,2.6536516108662114,3300212,1201428.0
96,97,Climate Corporation,Food & Agriculture,2007.0,500,CA,7110789.62,7183008.97,1.4579556918860865,2892969,2089668.85
97,98,CliniCast,Healthcare,2011.0,10000,CA,11749701.78,5567492.44,2.0651590518791987,3833309,1866537.34
98,99,Cloudmade,Geospatial/Mapping,2007.0,10000,CA,7257563.67,5230675.66,3.414729507044952,1643943,2055920.32
99,100,Cloudspyre,Lifestyle & Consumer,2010.0,10000,VA,9015499.3,1457964.73,3.8034884235147444,1876865,908481.84
100,101,Code for America,Governance,2009.0,40000,CA,6592930.39,6517471.81,2.9253446635468388,1679580,1883383.13
101,102,Code-N,Data/Technology,2010.0,200,CA,7029071.64,9331521.08,4.353859660080219,1312898,2241254.1399999997
102,103,Collective IP,"Data/Technology,",2011.0,4000,CO,6514500.04,640417.1,2.665150068892106,1777417,597489.56
103,104,"College Abacus, an ECMC initiative",Finance & Investment,1994.0,198,DC,11727069.22,6678161.05,3.2134368643907947,2783255,1783903.14
104,105,College Board,Education,1900.0,4500,NY,9106685.379999999,5603668.88,3.0302397382886883,2259589,2189695.1799999997
105,106,Compared Care,Healthcare,2014.0,4958,MD,8254034.15,4764351.99,2.4099857346352977,2420548,1452213.24
106,107,Compendia Bioscience Life Technologies,Scientific Research,2006.0,900,MI,3237676.0,6321922.98,1.5002594722828,1294936,2061663.38
107,108,Compliance and Risks,Business & Legal Services,2000.0,10000,CA,12218748.53,5907993.1,3.2557265864915252,2871131,1515663.8199999998
108,109,Computer Packages Inc,Data/Technology,1968.0,500,MD,7793137.31,8676308.690000001,2.723582196879566,2092914,2380118.98
109,110,CONNECT-DOT LLC.,Lifestyle & Consumer,2014.0,10000,NJ,10467767.82,5117726.8,2.563600971330896,2937413,1608735.0
110,111,ConnectEDU,Education,2002.0,20000,MA,9641508.81,5451935.07,3.307240844301528,2238442,1080036.58
111,112,Connotate,Data/Technology,2000.0,10000,NJ,9594424.88,5212279.34,3.248520292716019,2258298,1064828.77
112,113,Construction Monitor LLC,Housing/Real Estate,1989.0,42745,UT,12593544.92,2182981.65,4.043005618224993,2497230,684721.26
113,114,Consumer Reports,Lifestyle & Consumer,1936.0,500,NY,9580976.7,3267454.63,2.428866574499921,2794211,852114.51
114,115,CoolClimate,Environment & Weather,2007.0,10000,CA,8064124.5,5040910.95,3.9102507818284558,1642304,1320672.63
115,116,Copyright Clearance Center,Business & Legal Services,1978.0,10000,MA,10654359.79,6432230.66,2.556626970032407,2995636,1332178.31
116,117,CoreLogic,Housing/Real Estate,2010.0,10000,CA,10411489.75,6099049.69,3.000649292013295,2602450,2073037.1
117,118,CostQuest,Business & Legal Services,1990.0,40000,OH,7673340.94,1548896.98,2.320701527074005,2310759,563330.5800000001
118,119,Credit Karma,Finance & Investment,2007.0,200,CA,9973691.62,6108415.16,2.5201927165687823,2833280,2055325.82
119,120,Credit Sesame,Finance & Investment,2010.0,4000,CA,10309411.27,6168333.51,3.399489301503849,2343320,1875662.59
120,121,CrowdANALYTIX,Data/Technology,2012.0,198,CA,6917388.25,4706982.470000001,3.1546199760118245,1664987,879711.48
121,122,Dabo Health,Healthcare,2011.0,4500,CA,4899585.04,2930212.02,3.0072472214747754,1222681,525819.88
122,123,DataLogix,Data/Technology,2002.0,4958,CO,9366670.78,5854498.62,2.6906632355334272,2537937,2849029.66
123,124,DataMade,Governance,2012.0,900,IL,8656766.89,7977296.95,3.280258360127902,2022487,2315405.4699999997
124,125,DataMarket,Data/Technology,2008.0,10000,MA,13521032.24,9496655.06,3.332682382549852,3120707,3711397.84
125,126,Datamyne,Data/Technology,1992.0,500,FL,7856471.91,7742279.82,3.350933494969812,1805698,2138643.45
126,127,DataWeave,Data/Technology,2011.0,10000,NY,10723025.93,4443509.82,2.1505462481030806,3403545,1753405.13
127,128,Deloitte,Research & Consulting,1845.0,20000,NY,10218974.44,4507578.43,3.3986405201075063,2323212,869587.94
128,129,DemystData,Finance & Investment,2011.0,10000,NY,8588902.34,5625354.32,3.153598491552948,2067822,1723217.95
129,130,Department of Better Technology,Governance,2013.0,42745,GA,12786239.41,3483158.12,2.6434073712507318,3509418,881839.24
130,131,Development Seed,Governance,2004.0,500,DC,9693474.78,7146715.46,2.873355424989331,2502604,2148735.45
131,132,"Docket Alarm, Inc.",Business & Legal Services,2012.0,10000,NY,11380215.03,2129953.59,1.87844224835985,3953602,1116183.05
132,133,Dow Jones & Co.,Finance & Investment,1882.0,10000,NY,8954107.82,2782650.98,2.677738008886596,2434678,991444.05
133,134,Dun & Bradstreet,Business & Legal Services,1841.0,10000,NJ,6335838.14,5235326.71,2.1453324377644134,2014362,1544914.56
134,135,Earth Networks,Environment & Weather,1993.0,40000,MD,11164848.82,6671910.15,3.9354880408388984,2262157,1965467.99
135,136,EarthObserver App,Geospatial/Mapping,2011.0,200,NY,6831521.23,8014794.87,2.238263307459857,2109625,1635103.89
136,137,Earthquake Alert!,Geospatial/Mapping,2013.0,4000,VA,10582998.35,6532221.62,2.9675838823768466,2667366,1605918.02
137,138,Eat Shop Sleep,Lifestyle & Consumer,2012.0,198,CA,9246625.88,7206780.52,2.969601027578832,2329359,2212435.6
138,139,Ecodesk,Business & Legal Services,2010.0,4500,NY,8767984.25,2780172.24,2.381976689467793,2592562,870723.38
139,140,eInstitutional,Finance & Investment,2008.0,4958,CT,9511772.11,3513568.55,4.255154650111133,1809989,1294273.48
140,141,Embark,Transportation,2011.0,900,CA,13537375.65,3043132.13,2.5380963102837693,3826175,1129408.49
141,142,EMC,Data/Technology,1979.0,10000,MA,13003717.67,4364945.3,2.7378562078389757,3478924,1850552.54
142,143,"Energy Points, Inc.",Energy,2011.0,500,MA,9550145.94,4377718.720000001,3.812460979348559,1984462,1441631.45
143,144,Energy Solutions Forum,Energy,2011.0,10000,NY,10001838.59,4832967.74,2.8083903941111785,2626264,963234.45
144,145,Enervee Corporation,Energy,2010.0,20000,CA,6728225.15,3330003.34,1.347636461398409,2865957,1965160.1400000001
145,146,Enigma.io,Data/Technology,2011.0,10000,NY,5749792.32,1218674.8,3.4647241593785503,1287827,382914.38
146,147,Ensco,Energy,1987.0,42745,VA,9802813.41,6223688.54,3.5323761097666866,2162842,1946507.76
147,148,Environmental Data Resources,Environment & Weather,1990.0,500,CT,6759409.33,5553130.02,3.744400682804186,1424713,1234905.6400000001
148,149,Epsilon,Data/Technology,1969.0,10000,TX,10683628.38,4266434.390000001,2.452858752351219,3094140,1301866.4100000001
149,150,Equal Pay for Women,Business & Legal Services,2012.0,10000,VA,9976462.16,3924844.85,3.0479540885242002,2464569,653941.13
150,151,Equifax,Finance & Investment,1899.0,10000,GA,7263104.38,4776606.96,2.4325419869515184,2115955,3045320.42
151,152,Equilar,Data/Technology,2000.0,40000,CA,9325992.24,5031477.34,4.003641533800362,1863841,1711713.53
152,153,Ernst & Young LLP,Finance & Investment,1998.0,200,NY,9973680.94,6859159.73,2.708686256077844,2689276,1763153.84
153,154,eScholar LLC.,Education,1997.0,4000,NY,7523914.87,3270064.55,2.893011783686006,1932672,1642104.6
154,155,Esri,Geospatial/Mapping,1969.0,198,CA,9176900.92,2103811.25,4.337154498827232,1719437,757492.28
155,156,Estately,Housing/Real Estate,2007.0,4500,WA,9883330.18,7113934.39,3.7807822071645,2067304,2954505.37
156,157,Everyday Health,Lifestyle & Consumer,2002.0,4958,NY,8203665.02,4492909.1899999995,2.0528354944202722,2687228,1675033.58
157,158,Evidera,Healthcare,2013.0,900,MD,9227935.95,2890166.89,4.554343288244609,1661391,1229704.8900000001
158,159,Experian,Finance & Investment,1980.0,10000,CA,12237292.04,4193800.12,4.555685618440604,2202661,869817.51
159,160,"Expert Health Data Programming, Inc.",Healthcare,1997.0,500,WA,9368605.08,3747188.97,3.0443455257352783,2316470,985722.68
160,161,Exversion,Data/Technology,2013.0,10000,NY,7825064.81,3451322.66,3.4800314258004157,1746654,1242619.79
161,162,Ez-XBRL,Finance & Investment,2009.0,20000,VA,13174517.84,7463078.09,3.0474845967221396,3254989,1825322.4
162,163,Factset,Finance & Investment,1978.0,10000,CT,11036025.98,7232273.35,3.2431158068764,2600925,1365520.78
163,164,Factual,Data/Technology,2007.0,42745,CA,12585634.7,4647739.01,3.0039954264175286,3143269,1238081.23
164,165,Farmers,Insurance,1928.0,500,CA,8572960.7,8003980.21,1.9684766966759,2888000,2595795.96
165,166,FarmLogs,Food & Agriculture,2011.0,10000,MI,11431522.47,5620344.75,2.349946759643881,3412449,1539760.63
166,167,Fastcase,Business & Legal Services,1999.0,10000,DC,7167958.27,5976503.97,2.5702675225795333,2007681,1284251.55
167,168,Fidelity Investments,Finance & Investment,1946.0,10000,MA,8665428.940000001,4212146.57,1.8089265763813551,3084961,2715119.7800000003
168,169,FindTheBest.com,Lifestyle & Consumer,2010.0,40000,CA,5348151.52,7551335.85,4.017150061821395,1065974,1519823.2
169,170,First Fuel Software,Energy,2009.0,200,MA,8124934.16,7400596.92,2.6650658251156254,2216859,2336385.73
170,171,"FirstPoint, Inc.",Business & Legal Services,1941.0,4000,NC,9523765.21,3255749.68,2.479701379163441,2736949,1147030.49
171,172,Fitch,Finance & Investment,1913.0,198,NY,10265177.4,1997511.26,2.2603794044137757,3148461,812961.39
172,173,FlightAware,Transportation,2005.0,4500,TX,11579829.48,3975924.74,3.763466340760693,2430967,1422112.29
173,174,FlightStats,Transportation,2005.0,4958,OR,10371350.71,1260604.03,2.1522952103206747,3290095,385748.14
174,175,FlightView,Transportation,1981.0,900,MA,6845812.62,4390278.109999999,2.309430888963766,2068577,2206364.55
175,176,Food+Tech Connect,Food & Agriculture,2010.0,10000,NY,11308923.9,3149166.72,2.8914314294474157,2906109,1524769.19
