,ID,Name,Industry,Year Founded,Employees,State,2005 Revenue,2005 Expenses,2005 Growth%,2004 Revenue,2004 Expenses
176,177,Forrester Research,Research & Consulting,1983.0,500,MA,9804772.1,7136066.96,3.703241402533909,2084684,1179021.22
177,178,Foursquare,Lifestyle & Consumer,2009.0,10000,NY,7571605.37,2260288.04,3.472514851567027,1692919,1104625.42
178,179,Fujitsu,Data/Technology,1935.0,20000,CA,7880295.88,6627873.49,2.3043109491444547,2384853,1277948.94
179,180,Funding Circle,Finance & Investment,2010.0,10000,CA,6512509.59,5049465.66,2.4167228940820085,1906069,1470534.01
180,181,FutureAdvisor,Finance & Investment,2010.0,42745,CA,7575246.48,3177262.08,3.3444640596907074,1743655,1480175.83
181,182,"Fuzion Apps, Inc.",Lifestyle & Consumer,2012.0,500,TX,11779123.07,2334175.3200000003,7.203857402443093,1435803,341282.57
182,183,Gallup,Research & Consulting,1969.0,10000,DC,12757848.71,5168209.91,2.462005064171866,3685104,2875600.69
183,184,Galorath Incorporated,Business & Legal Services,1987.0,10000,CA,12701431.66,3779866.94,4.444157453004429,2333039,624540.4
184,185,Garmin,Geospatial/Mapping,1989.0,10000,KA,12869567.25,6741784.63,4.1835415009414865,2482775,1333610.13
185,186,Genability,Energy,2010.0,40000,CA,12896848.65,7697246.88,3.409192592387464,2924991,1960399.25
186,187,GenoSpace,Healthcare,2011.0,200,MA,11623405.09,2412215.69,4.333975681075807,2179126,947102.62
187,188,Geofeedia,Geospatial/Mapping,2011.0,4000,IL,9517217.76,2571507.37,3.175612017870877,2279239,1243845.35
188,189,Geolytics,Data/Technology,1996.0,198,NJ,9135573.0,5721264.0,3.4287331369655556,2062796,2558747.6
189,190,Geoscape,Lifestyle & Consumer,1995.0,4500,FL,11766528.11,2663411.5300000003,1.791352582822304,4215350,1245582.46
190,191,GetRaised,Finance & Investment,2010.0,4958,NY,11388073.37,3004666.08,3.4126529994648895,2580777,1367455.6099999999
191,192,GitHub,Data/Technology,2008.0,900,CA,8578065.64,7474317.5,3.154389070233725,2064820,1354659.82
192,193,Glassy Media,Governance,2012.0,10000,MA,9266514.22,8175951.11,5.092795383250806,1520897,2123041.77
193,194,Golden Helix,Scientific Research,1998.0,500,MT,14373937.14,1654768.56,3.3203223574503795,3327052,1242292.35
194,195,GoodGuide,Lifestyle & Consumer,2007.0,10000,CA,8680714.02,6170191.12,2.7579417956549124,2309965,1609307.5899999999
195,196,Google Maps,Geospatial/Mapping,2005.0,20000,CA,9725074.2,5649484.24,2.7109326485172596,2620655,1827847.42
196,197,Google Public Data Explorer,Data/Technology,2009.0,10000,CA,10297850.32,9209149.11,2.8991751788031426,2641033,2339449.0300000003
197,198,Government Transaction Services,Finance & Investment,2010.0,42745,VA,9557309.96,6084929.34,2.6745811432471145,2600925,966744.06
198,199,Govini,Governance,2011.0,500,CA,6486024.44,1467958.78,1.999785141083258,2162163,1526813.13
199,200,GovTribe,Governance,2012.0,10000,VA,7546807.8,5547671.28,4.890894912719333,1281097,1094782.94
200,201,"Govzilla, Inc.",Governance,2011.0,10000,IL,10605667.59,4730821.12,1.8401718805065872,3734164,1281210.63
201,202,gRadiant Research LLC,Research & Consulting,2008.0,10000,MA,8761137.52,5460364.24,2.2568158498609527,2690093,1495634.8900000001
202,203,Graebel Van Lines,Transportation,1950.0,40000,CO,5334853.97,4479869.029999999,3.7093155813317087,1132830,1148481.05
203,204,"Graematter, Inc.",Data/Technology,2000.0,200,MO,10848708.7,6406315.94,2.7518636012770994,2891552,1764310.22
204,205,Granicus,Governance,1999.0,4000,CA,2360514.24,4494399.0,2.3108416822705187,712965,1293033.09
205,206,GreatSchools,Education,1998.0,198,CA,11475451.02,1616963.48,2.6652325774148142,3130893,1110032.85
206,207,GuideStar,Governance,1994.0,4500,DC,5490134.15,2637595.82,2.277621585446522,1675036,1384812.32
207,208,H3 Biomedicine,Scientific Research,2010.0,4958,MA,7883983.73,6874310.94,2.7293358135706667,2114045,1625616.13
208,209,Harris Corporation,Environment & Weather,1895.0,900,FL,7972636.44,4036437.72,3.225778285198183,1886667,1501732.6099999999
209,210,"HDScores, Inc",Lifestyle & Consumer,2012.0,10000,MD,7197513.21,7026435.17,1.9935629510092208,2404330,2136369.6799999997
210,211,Headlight,Data/Technology,2011.0,500,TX,11588074.74,2187930.62,4.099720608582685,2272296,699654.81
211,212,Healthgrades,Healthcare,1998.0,10000,CO,6357155.86,3517290.13,3.0516858411168792,1569015,1205243.28
212,213,Healthline,Healthcare,2005.0,20000,CA,9576849.14,6591208.59,1.5785120805880513,3714099,4320617.07
213,214,HealthMap,Healthcare,2006.0,10000,MA,10059305.09,1179014.46,2.410798768636929,2949252,1028729.39
214,215,"HealthPocket, Inc.",Healthcare,2012.0,42745,CA,10934791.54,2747583.42,2.294061370421928,3319547,1490959.98
215,216,HelloWallet,Finance & Investment,2009.0,500,DC,8902413.26,3693462.57,2.3064223622923414,2692461,1351703.4100000001
216,217,HERE,Geospatial/Mapping,2012.0,10000,IL,8733267.99,5787917.26,3.636920065625299,1883420,2105106.91
217,218,Honest Buildings,Housing/Real Estate,2011.0,10000,NY,14062251.42,6529494.02,2.878702497638949,3625504,1905055.8599999999
218,219,HopStop,Transportation,2005.0,10000,NY,9071572.18,6409801.58,3.9286888428281532,1840565,1448354.98
219,220,Housefax,Housing/Real Estate,2002.0,40000,VA,10411090.94,2647233.0700000003,2.8760360385180275,2686015,1113876.01
220,221,How's My Offer?,Education,2014.0,200,WA,9405009.4,3360367.69,3.8879384198332128,1924126,1341656.19
221,222,IBM,Data/Technology,1912.0,4000,NY,11869816.27,2722394.42,3.4240868871314847,2682998,602388.4
222,223,ideas42,Research & Consulting,2008.0,198,NY,9686576.05,3946608.7,3.8322439314945695,2004571,985454.38
223,224,iFactor Consulting,Research & Consulting,2004.0,4500,AZ,8652891.99,4375248.1899999995,2.108029898234367,2784044,1498850.54
224,225,IFI CLAIMS Patent Services,Data/Technology,1955.0,4958,CT,9245754.12,5853220.03,2.822687305702802,2418653,1139656.8
225,226,iMedicare,Healthcare,2012.0,900,NY,7799806.74,3758573.29,3.36558220678932,1786659,807524.79
226,227,Impact Forecasting (Aon),Insurance,1987.0,10000,IL,9908582.92,3963033.66,4.231749444146123,1893933,913628.22
227,228,Impaq International,Research & Consulting,2001.0,500,MD,10928301.27,5746010.41,3.222266071156049,2588255,1492023.75
228,229,Import.io,Data/Technology,2012.0,10000,CA,8519379.690000001,4903314.81,2.1816712272696552,2677643,2194012.69
229,230,IMS Health,Healthcare,1954.0,20000,CT,11002421.01,1566327.65,2.1112188515342,3536370,849374.31
230,231,InCadence,Data/Technology,2012.0,10000,VA,7100578.69,3729562.8,1.7581714619331499,2574379,1095981.03
231,232,indoo.rs,Geospatial/Mapping,2010.0,42745,CA,16014589.81,1137091.3199999998,3.6266288042826664,3461395,698099.26
232,233,InfoCommerce Group,Research & Consulting,2000.0,500,PA,6711853.39,5938248.8,2.4381289193323163,1952182,1980035.22
233,234,Informatica,Data/Technology,1993.0,10000,CA,7775290.57,5115642.96,1.3327847578689915,3333051,2546067.5300000003
234,235,InnoCentive,Scientific Research,2001.0,10000,MA,7640008.35,2144866.48,3.034881805554822,1893490,1136931.62
235,236,Innography,Business & Legal Services,2007.0,10000,TX,10602987.7,2210857.42,3.179393551672705,2536968,1055842.28
236,237,Innovest Systems,Finance & Investment,2000.0,40000,NY,11348187.7,584644.71,4.893888749236528,1925416,198319.7
237,238,Inovalon,Healthcare,1998.0,200,MD,9028664.8,5799037.61,3.2525156431409217,2123135,1822937.86
238,239,Inrix Traffic,Transportation,2005.0,4000,WA,6269636.88,6718783.8,2.402296808167722,1842766,1401635.46
239,240,Intelius,Business & Legal Services,2003.0,198,WA,8841469.309999999,3969559.07,2.520963098155624,2511094,979399.67
240,241,Intermap Technologies,Geospatial/Mapping,1996.0,4500,CO,9892116.78,1784871.52,3.494706686592419,2200837,723556.81
241,242,Investormill,Finance & Investment,2012.0,4958,NY,10936984.45,2046907.53,4.335835354338123,2049723,583337.77
242,243,Iodine,Healthcare,2013.0,900,CA,11264450.75,1643407.37,2.495928278612845,3222163,675425.48
243,244,IPHIX,Data/Technology,2004.0,10000,VA,9732912.66,7002059.6,2.480564970175514,2796360,2820783.7
244,245,iRecycle,Environment & Weather,2009.0,500,AZ,9321969.42,2780162.48,3.5326319060017943,2056635,538187.5800000001
245,246,iTriage,Healthcare,2008.0,10000,CO,10198675.87,2687046.1799999997,4.16429966042853,1974842,843849.97
246,247,IVES Group Inc,Data/Technology,2000.0,20000,MA,6966967.66,2018761.13,3.0974570359021714,1700315,1163199.65
247,248,IW Financial,Finance & Investment,2001.0,10000,ME,11683717.12,6076496.97,3.509047303691148,2591172,1586090.56
248,249,JJ Keller,Business & Legal Services,1953.0,42745,WI,9127419.49,4472282.18,2.7742327271764937,2418351,1324201.0
249,250,J.P. Morgan Chase,Finance & Investment,1799.0,500,NY,9615337.47,3199333.95,3.3464122541470283,2212247,978151.08
250,251,"Junar, Inc.",Data/Technology,2010.0,10000,TX,7911871.98,4701754.12,3.985602503932086,1586944,843009.56
251,252,Junyo,Education,2011.0,10000,CA,8311831.65,3039490.46,2.189233605349672,2606216,670366.12
252,253,Jurispect,Business & Legal Services,2013.0,10000,CA,9243555.02,5824059.8,3.906928966076646,1883776,2002344.81
253,254,Kaiser Permanante,Healthcare,1945.0,40000,CA,7741476.09,2987825.39,2.2351046778884727,2392960,883824.67
254,255,karmadata,Healthcare,2011.0,200,MA,9046639.79,5891238.44,3.9795897440696097,1816744,1880382.89
255,256,Keychain Logistics Corp.,Transportation,2012.0,4000,CA,9565049.58,3926066.52,2.6935399413824928,2589670,1951966.14
256,257,"KidAdmit, Inc.",Education,2012.0,198,CA,10114626.07,4362303.4,2.426297686663909,2952057,1815853.53
257,258,Kimono Labs,Data/Technology,2014.0,4500,CA,6405295.08,5290155.34,1.9084267294125339,2202323,1517543.8
258,259,KLD Research,Finance & Investment,1988.0,4958,NY,11770868.83,4340415.4,4.7062164227039265,2062815,1005867.34
259,260,Knoema,Data/Technology,2011.0,900,DC,9346073.61,5953777.55,3.0584583668242526,2302863,1232800.0899999999
260,261,Knowledge Agency,Research & Consulting,1989.0,10000,NY,6528494.33,3841993.63,3.4257887957654485,1475103,993265.14
261,262,KPMG,Business & Legal Services,1987.0,500,NY,9107104.49,4941349.42,2.003823915995484,3031837,1708327.8
262,263,Kroll Bond Ratings Agency,Finance & Investment,2010.0,10000,NY,5461620.92,3097336.92,2.094818352379328,1764763,1402338.68
263,264,Kyruus,Healthcare,2010.0,20000,MA,7151824.65,2537561.1,1.7763208227614202,2576008,959477.98
264,265,Lawdragon,Business & Legal Services,2005.0,10000,NY,9828616.06,1551858.58,2.5581238046658896,2762303,1072102.66
265,266,Legal Science Partners,Business & Legal Services,2013.0,42745,PA,8785888.09,1959970.02,3.1118478465876516,2136725,1068827.88
266,267,(Leg)Cyte,Governance,2006.0,500,DC,6669417.51,4390854.92,2.731585234164835,1787288,1119554.01
267,268,"LegiNation, Inc.",Governance,2011.0,10000,CO,7213578.55,7273046.23,2.5096492043227547,2055356,2854363.51
268,269,LegiStorm,Governance,2006.0,10000,DC,8384784.68,6219713.53,2.3863442132615633,2476058,1150277.3399999999
269,270,Lenddo,Finance & Investment,2011.0,10000,NY,7355930.49,5118770.72,1.785516423569115,2640778,1833624.8900000001
270,271,Lending Club,Finance & Investment,2006.0,40000,CA,11707694.02,4289831.51,3.0044389346436455,2923679,1142995.4300000002
271,272,Level One Technologies,Data/Technology,1999.0,200,MO,7993867.43,1484690.2,3.8093567002717563,1662149,999491.85
272,273,LexisNexis,Business & Legal Services,1977.0,200,NY,9918712.11,6954356.44,1.853138935128973,3476421,2270061.29
273,274,Liberty Mutual Insurance Cos.,Insurance,1912.0,4000,MA,13715974.98,3033724.56,4.213912984970629,2630649,460182.06
274,275,Lilly Open Innovation Drug Discovery,Scientific Research,1876.0,198,IN,10652454.75,5994104.86,2.907910043398988,2725870,1625974.37
275,276,Liquid Robotics,Geospatial/Mapping,2007.0,4500,CA,8910133.33,5879146.81,2.434592548163561,2594233,1211135.99
276,277,Locavore,Food & Agriculture,2009.0,4958,WI,11087327.08,5751161.12,3.6746762796796504,2371785,1293985.3599999999
277,278,"LOGIXDATA, LLC",Finance & Investment,2009.0,900,CA,5892654.1,4026606.99,3.173926972885944,1411777,843490.54
278,279,LoopNet,Housing/Real Estate,1995.0,10000,CA,10332373.74,3549918.02,2.9125211825898347,2640848,1424329.4
279,280,"Loqate, Inc.",Geospatial/Mapping,2009.0,500,CA,8939874.54,1685247.0699999998,3.3229755545357786,2067991,765991.02
280,281,LoseIt.com,Lifestyle & Consumer,2008.0,10000,MA,11571649.65,6550752.99,2.0442905196628662,3801099,1828836.86
281,282,LOVELAND Technologies,Data/Technology,2010.0,20000,MI,8655050.89,3653774.85,4.1138789385646835,1692463,713473.78
282,283,Lucid,Energy,2004.0,10000,CA,13168510.7,4292547.0,4.100596415079796,2581759,1036514.97
283,284,"Lumesis, Inc.",Data/Technology,2010.0,42745,CT,10842826.53,3695458.01,3.60690938268636,2353601,1292259.5699999998
284,285,Mango Transit,Geospatial/Mapping,2011.0,500,WA,9046479.08,5556704.17,3.2034885713542267,2152136,1142548.75
285,286,Mapbox,Geospatial/Mapping,2011.0,10000,DC,12436518.86,6525320.12,2.1295815303005137,3973860,2535064.54
286,287,Maponics,Geospatial/Mapping,2001.0,10000,VT,7133084.59,4832701.66,3.143882509862881,1721353,1169966.3599999999
287,288,MapQuest,Geospatial/Mapping,1967.0,10000,CO,11363989.94,8237085.95,4.353420741838546,2122753,1722034.9
288,289,"Marinexplore, Inc.",Geospatial/Mapping,2012.0,40000,CA,6359654.49,4958926.58,2.0359766016601393,2094764,1982867.68
289,290,MarketSense,Business & Legal Services,2013.0,200,WA,10262799.37,4114421.6,4.781510280788707,1775107,1359280.0699999998
290,291,Marlin & Associates,Finance & Investment,2002.0,4000,NY,7971250.69,7739934.84,3.498440854784106,1772003,1707058.17
291,292,Marlin Alter and Associates,Business & Legal Services,"<bound method NDFrame._add_numeric_operations.<locals>.mean of 0      2010.0
1      2014.0
2      2007.0
3      1965.0
4      1999.0
        ...  
524    2006.0
525    2007.0
526    2003.0
527    2011.0
528    1912.0
Name: Year Founded, Length: 529, dtype: float64>",198,FL,7464558.92,4528957.57,2.7476542114022777,1991795,1459735.73
292,293,McGraw Hill Financial,Finance & Investment,1919.0,4500,NY,7658807.86,4730140.59,3.0030397836558564,1913248,1714101.72
293,294,McKinsey,Research & Consulting,1926.0,4958,NY,9207437.11,1099551.3900000001,3.3838404609217765,2100313,818199.8200000001
294,295,MedWatcher,Healthcare,2010.0,900,MA,8745021.59,4917395.029999999,4.523702968896165,1583181,947127.58
295,296,Mercaris,Food & Agriculture,2012.0,10000,MD,9582533.62,7021378.61,5.196956546763333,1546329,1607310.85
296,297,Merrill Corp.,Data/Technology,1968.0,500,MN,10216024.96,1500715.77,2.8146497576829574,2678103,573363.46
297,298,Merrill Lynch,Finance & Investment,1914.0,10000,NY,10992534.65,2797075.09,3.188126845456035,2624690,996896.59
298,299,MetLife,Insurance,1868.0,20000,NY,8867001.15,7773940.44,2.7542227697159123,2361874,2167562.35
299,300,mHealthCoach,Healthcare,2010.0,10000,IL,7614594.73,3779469.72,2.7695640290690196,2020020,1016609.75
300,301,MicroBilt Corporation,Business & Legal Services,1978.0,42745,GA,10232268.32,5807461.59,2.8449496039978612,2661223,1806904.99
301,302,Microsoft Windows Azure Marketplace,Data/Technology,2010.0,500,WA,9477358.1,4391171.15,3.086179516928958,2319369,1511393.8
302,303,Mint,Finance & Investment,2006.0,10000,CA,9168290.29,6289318.53,2.5065760715123044,2614599,1467047.25
303,304,Moody's,Finance & Investment,1909.0,10000,NY,8145507.73,4942756.97,2.858884821007701,2110845,1250718.55
304,305,Morgan Stanley,Finance & Investment,1935.0,10000,NY,11022723.42,5285101.34,3.4266187783623145,2490100,2235113.54
305,306,"Morningstar, Inc.",Finance & Investment,1984.0,40000,IL,11222074.62,2946326.23,2.515101687312766,3192532,1511925.1400000001
306,307,Mozio,Transportation,2011.0,200,CA,11848398.01,6143112.21,3.4800333684726352,2644712,2002846.1
307,308,MuckRock.com,Business & Legal Services,2010.0,4000,MA,11650188.58,6142991.13,4.2815920591528736,2205810,1129312.27
308,309,Munetrix,Governance,2010.0,198,MI,7720762.8,2529156.68,5.282472413150552,1228937,745118.15
309,310,Municode,Business & Legal Services,1951.0,4500,FL,8110348.07,4782530.970000001,3.2934429446566664,1889008,1604765.81
310,311,National Van Lines,Transportation,1901.0,4958,IL,9969923.75,4766281.0,4.358808427314759,1860474,1105841.3599999999
311,312,Nationwide Mutual Insurance Company,Insurance,1926.0,900,OH,9028179.21,3198518.44,3.288336559338466,2105287,642471.73
312,313,Nautilytics,Data/Technology,2013.0,10000,MA,10330143.3,1214541.26,3.2907088543135568,2407561,1009177.71
313,314,Navico,Geospatial/Mapping,2005.0,500,NH,8389334.59,5693120.46,2.7563029808337234,2233402,2002156.11
314,315,NERA Economic Consulting,Research & Consulting,1961.0,10000,NY,7235821.72,7798031.82,1.931685395989861,2468144,3356885.13
315,316,NerdWallet,Finance & Investment,2009.0,20000,CA,11222363.48,4298488.17,3.7113572610360874,2381981,1020539.6
316,317,New Media Parents,Geospatial/Mapping,2009.0,10000,CA,9070150.52,7876543.28,1.9535122669670275,3070971,2374961.49
317,318,Next Step Living,Energy,2008.0,42745,MA,8314600.18,5576044.04,3.8394072881544354,1718103,1660564.6800000002
318,319,NextBus,Transportation,1997.0,500,CA,9546745.26,5959277.0,1.260815416676534,4222700,2077952.83
319,320,nGAP Incorporated,Governance,2008.0,10000,CA,8135489.19,5932384.4,3.578511940840291,1776885,1741782.55
320,321,Nielsen,Research & Consulting,1964.0,10000,NY,13498887.71,3899011.96,3.9505010723302134,2726772,1076979.6099999999
321,322,Noesis,Energy,1986.0,10000,TX,11163967.01,5680326.7,4.186707146703314,2152419,1457329.07
322,323,NonprofitMetrics,Data/Technology,2013.0,40000,DC,5273283.42,3208358.48,3.5418424092089453,1161045,818230.06
323,324,North American Van Lines,Transportation,1933.0,200,IN,13071130.13,2954867.84,4.261953859834796,2484083,1067985.16
324,325,Noveda Technologies,Data/Technology,2007.0,4000,NJ,10093879.34,4924327.13,3.622501575351248,2183640,919386.07
325,326,NuCivic,Governance,2011.0,198,NY,14931371.31,7067867.22,3.6751818268920067,3193752,1878844.51
326,327,Numedii,Scientific Research,2008.0,4500,CA,6060927.07,6706931.45,2.5249281135155663,1719447,2575371.62
327,328,Oliver Wyman,Research & Consulting,1984.0,4958,NY,11489406.95,2132290.6799999997,2.5344049941966933,3250733,565390.38
328,329,OnDeck,Finance & Investment,2007.0,900,NY,6528242.35,5471416.03,2.4576895514704167,1888036,2352190.81
329,330,OnStar,Geospatial/Mapping,1995.0,10000,MI,12465510.96,5437089.44,3.459075648077633,2795537,1323131.56
330,331,"Ontodia, Inc",Data/Technology,2011.0,500,NY,11232689.44,4746133.37,2.6069087843967096,3114215,1472832.92
331,332,Onvia,Governance,2000.0,10000,WA,10552853.54,5123250.140000001,2.0067139974978363,3509763,1913559.63
332,333,Open Data Nation,Research & Consulting,2015.0,20000,DC,10993247.13,602390.96,1.9623409135004044,3711000,1008547.33
333,334,OpenCounter,Governance,2013.0,10000,CA,11666429.47,6457133.31,3.7789223406599803,2441226,1903427.46
334,335,OpenGov,Governance,2012.0,42745,CA,7020942.02,8275556.58,1.5682232766863682,2733774,3069025.47
335,336,OpenPlans,Governance,1999.0,500,NY,11097871.32,4091490.74,3.461373305257471,2487546,674513.98
336,337,"OpportunitySpace, Inc.",Housing/Real Estate,2013.0,10000,MA,9935750.5,5236079.44,2.556938943767378,2793343,1097948.33
337,338,Optensity,Data/Technology,2010.0,10000,VA,9689462.63,1682572.33,3.331705745081297,2236870,1215546.84
338,339,optiGov,Governance,2013.0,10000,NJ,10508756.7,2324253.29,3.927980925378915,2132467,1139338.9
339,340,OptumInsight,Healthcare,1993.0,40000,MN,8558754.469999999,6608529.81,3.139951933774347,2067356,1528222.96
340,341,Orlin Research,Data/Technology,2005.0,200,CA,9060783.9,6755771.33,2.1036480466178302,2919398,2092948.31
341,342,OSIsoft,Data/Technology,1980.0,4000,CA,10627795.41,6585434.49,3.480860862122758,2371820,2323561.4699999997
342,343,OTC Markets,Finance & Investment,1997.0,198,NY,11209569.33,4202473.18,2.0322546721103274,3696777,1513443.33
343,344,Outline,Governance,2012.0,4500,NJ,10188144.49,6643190.25,3.4314738443229835,2299042,1450644.35
344,345,Oversight Systems,Business & Legal Services,2003.0,4958,GA,8351508.86,2290864.54,1.668207726053009,3130007,1071290.51
345,346,Overture Technologies,Data/Technology,2000.0,900,MD,8652030.379999999,6153353.49,3.724199029391272,1831428,1956152.88
346,347,Owler,Business & Legal Services,2011.0,10000,CA,7601574.97,3839612.05,2.5943988975047274,2114839,1190062.3599999999
347,348,Palantir Technologies,Data/Technology,2004.0,500,CA,9005679.99,9503161.92,3.006932065271799,2247525,2332901.1799999997
348,349,Panjiva,Business & Legal Services,2006.0,10000,NY,10702003.53,6173973.64,3.604903747560826,2324045,1792509.0699999998
349,350,Parsons Brinckerhoff,Transportation,1885.0,20000,NY,10254982.75,6288238.07,1.5166355287201236,4074878,5370903.96
