,ID,Name,Industry,Year Founded,Employees,State,2005 Revenue,2005 Expenses,2005 Growth%,2004 Revenue,2004 Expenses
350,351,Patently-O,Media,2004.0,10000,MO,13024248.31,3667549.14,4.947669502380804,2189807,1066456.97
351,352,PatientsLikeMe,Healthcare,2004.0,42745,MA,4765791.08,2230126.9299999997,2.095240343024298,1539716,904058.38
352,353,Pave,Finance & Investment,2012.0,500,NY,10814045.86,3212283.69,3.548437184809445,2377530,744866.03
353,354,Paxata,Data/Technology,2012.0,10000,CA,8690492.5,5344411.96,3.40234689034117,1974059,1187355.81
354,355,"PayScale, Inc.",Business & Legal Services,2001.0,10000,WA,8830992.43,7021809.75,4.9238746439702,1490746,2317571.34
355,356,PeerJ,Scientific Research,2012.0,10000,CA,9263673.85,2541880.49,3.8992139774249557,1890849,797185.0
356,357,People Power,Data/Technology,2009.0,40000,CA,9775233.21,6567905.05,4.423676521339647,1802326,1378948.79
357,358,Persint,Finance & Investment,2012.0,200,GA,12671642.71,4773807.4,4.676903200516097,2232140,846508.76
358,359,Personal Democracy Media,Governance,2004.0,4000,NY,10751161.41,4726700.16,2.8963774888367255,2759271,2041374.87
359,360,"Personal, Inc.",Lifestyle & Consumer,2009.0,198,DC,8890299.24,5943655.24,3.1104291531968724,2162864,975922.71
360,361,Personalis,Scientific Research,2011.0,4500,CA,7006542.74,7127441.29,3.0118311451098503,1746470,1546702.94
361,362,Peterson's,Education,1966.0,4958,NJ,13684309.29,7030987.14,4.18357811461267,2639935,1007248.04
362,363,PEV4me.com,Energy,2011.0,900,CA,10612685.61,3115024.74,3.9375452094436314,2149385,728229.15
363,364,PIXIA Corp,Data/Technology,1999.0,10000,VA,11039794.91,5994242.86,2.670853615675102,3007419,2285254.4
364,365,PlaceILive.com,Housing/Real Estate,2012.0,500,AL,10046226.44,3103980.78,3.2215523078713826,2379747,1150088.71
365,366,PlanetEcosystems,Energy,2009.0,10000,CA,12082729.72,6065350.32,4.615170603601356,2151801,936753.45
366,367,PlotWatt,Energy,2008.0,20000,NC,10494388.75,5419820.77,4.6898042474056885,1844420,1141602.21
367,368,Plus-U,Education,2008.0,10000,NY,11115835.39,6096568.93,3.97285841593593,2235301,1993725.68
368,369,PolicyMap,Geospatial/Mapping,2007.0,42745,PA,10693238.45,1615715.06,4.30197921103271,2016839,689220.87
369,370,Politify,Governance,2011.0,500,CA,12350504.46,1761758.27,4.6189099123076405,2198025,508544.37
370,371,Poncho App,Environment & Weather,2013.0,10000,NY,10559660.63,3749204.62,3.5672324406759723,2312048,1269006.1099999999
371,372,POPVOX,Governance,2010.0,10000,CA,9035133.43,6207952.43,2.5580132402605993,2539376,1418757.74
372,373,Porch,Housing/Real Estate,2012.0,10000,WA,12305367.08,2120906.3899999997,3.6931421451424855,2621989,648996.34
373,374,PossibilityU,Education,2010.0,40000,ME,11186010.98,5584452.76,5.369683264308569,1756133,1010339.83
374,375,PowerAdvocate,Energy,2000.0,200,MA,10897936.05,2552931.75,2.681648086024993,2960070,1245155.9
375,376,Practice Fusion,Healthcare,2005.0,4000,CA,11113650.67,8768068.219999999,2.5132846640335695,3163322,2439574.7800000003
376,377,Predilytics,Healthcare,2012.0,198,NH,10174506.41,1214187.3,3.537642590350296,2242245,898617.83
377,378,PricewaterhouseCoopers (PWC),Finance & Investment,1998.0,4500,NY,11450887.07,4027924.41,4.09118158726743,2249161,963347.97
378,379,ProgrammableWeb,Data/Technology,2005.0,4958,WA,10665517.13,5285519.05,2.990901683019902,2672458,1735350.92
379,380,Progressive Insurance Group,Insurance,1937.0,900,OH,10218757.11,4833081.18,3.4232524772360917,2310236,790043.63
380,381,Propeller Health,Healthcare,2010.0,10000,WI,15727027.03,2586748.04,3.7332839640455227,3322646,553591.62
381,382,ProPublica,Governance,2007.0,500,NY,7569846.05,5300245.36,3.251709733187151,1780424,1843836.69
382,383,PublicEngines,Governance,2007.0,10000,UT,3808452.46,5323539.99,1.8787576703579123,1322950,2515011.9
383,384,PYA Analytics,Research & Consulting,2013.0,20000,TN,12016802.58,5716614.58,2.875240357855319,3100918,1746417.04
384,385,"Qado Energy, Inc.",Energy,2009.0,10000,NJ,8709183.9,6343861.25,1.5750474624831283,3382145,2449326.04
385,386,Quandl,Data/Technology,2011.0,42745,NY,10101107.23,2970906.66,2.0681591969229434,3292237,1376334.93
386,387,Quertle,Data/Technology,2008.0,500,NV,10691621.04,5581834.26,3.4444143927310544,2405631,2287074.62
387,388,Quid,Data/Technology,1999.0,10000,CA,11095306.67,6365934.26,2.7985904589029205,2920901,1131479.58
388,389,R R Donnelley,Business & Legal Services,1864.0,10000,IL,10729508.82,3344728.25,3.2525777508263776,2523060,694261.88
389,390,RAND Corporation,Research & Consulting,1946.0,10000,CA,6695872.19,3470072.33,2.6903040535699527,1814450,755417.94
390,391,Rand McNally,Geospatial/Mapping,1856.0,40000,IL,7684977.92,5811499.46,2.4854862845607255,2204851,1325202.77
391,392,Rank and Filed,Finance & Investment,2013.0,200,NY,8548351.02,4392763.07,3.0186213328883005,2127185,1479809.08
392,393,Ranku,Education,2013.0,4000,NY,8370166.46,8108197.16,2.8254192269881844,2188039,1251128.83
393,394,Rapid Cycle Solutions,Data/Technology,2013.0,198,VA,8724088.32,3457821.82,1.821813627630464,3091660,1682412.15
394,395,realtor.com,Housing/Real Estate,1996.0,4500,CA,11695512.22,4561535.82,3.2925470113326356,2724609,807269.67
395,396,Recargo,Energy,2010.0,4958,CA,6329274.05,4612388.779999999,1.9191092836016255,2168221,4499955.21
396,397,ReciPal,Food & Agriculture,2011.0,900,NY,10701756.12,727912.46,3.655058531017611,2298952,573908.92
397,398,Redfin,Housing/Real Estate,2004.0,10000,WA,4952043.87,5144020.6,1.5168656304509582,1967544,1349300.87
398,399,RedLaser,Lifestyle & Consumer,2003.0,500,CA,8546681.25,1946645.62,5.020731510585809,1419542,808740.48
399,400,Reed Elsevier,Business & Legal Services,1880.0,10000,NY,9001043.84,8111643.94,3.1654644555860267,2160874,2289556.69
400,401,REI Systems,Data/Technology,1989.0,20000,VA,12292504.93,4859804.0600000005,2.6862533856240822,3334688,1490726.88
401,402,Relationship Science,Business & Legal Services,2010.0,10000,NY,8638943.940000001,3142593.29,3.4489978694728998,1941773,1226354.05
402,403,Remi,Governance,1980.0,42745,MA,8752453.969999999,8579570.83,4.304732961883906,1649933,1885418.77
403,404,Retroficiency,Energy,2009.0,500,MA,11836582.77,4382955.4,4.714785032596715,2071221,939409.66
404,405,Revaluate,"Housing/Real Estate,",2014.0,10000,NY,6172620.14,2640229.88,1.863802629033313,2155393,684346.0700000001
405,406,Revelstone,Governance,2010.0,10000,NJ,11337004.41,4916471.35,4.125707699590333,2211793,1670926.98
406,407,Rezolve Group,Education,2007.0,10000,CA,6320339.78,8045375.6,3.3549115731754626,1451313,2792717.66
407,408,Rivet Software,Finance & Investment,2003.0,40000,CO,12336816.01,4928427.5,2.2543040336087015,3790923,2563454.9
408,409,Roadify Transit,Transportation,2010.0,200,NY,9360040.22,1779091.74,1.972386841782688,3148998,850028.21
409,410,Robinson + Yu,Research & Consulting,2011.0,4000,DC,8438093.46,6887134.6,3.8151805244710957,1752394,1556347.3599999999
410,411,Russell Investments,Finance & Investment,1936.0,198,WA,11193971.71,4193655.62,1.7514723290016094,4068357,1590169.78
411,412,Sage Bionetworks,Scientific Research,2009.0,4500,WA,10591418.77,901699.3300000001,4.545913261806395,1909770,806155.86
412,413,SAP,Data/Technology,1972.0,4958,PA,11751037.72,3642225.63,2.2258663966877807,3642754,1631813.9300000002
413,414,SAS,Data/Technology,1976.0,900,NC,8236122.23,1848643.59,3.595011858369063,1792405,1097708.54
414,415,Scale Unlimited,Data/Technology,2006.0,10000,CA,5105119.13,1572122.05,2.6504639878153857,1398485,321366.65
415,416,Science Exchange,Scientific Research,2011.0,500,CA,10435276.34,6212158.29,2.55315783093886,2936902,1714210.1800000002
416,417,Seabourne,Data/Technology,2010.0,10000,DC,12607215.18,3476964.23,3.343948270444152,2902248,1484524.28
417,418,SeeClickFix,Governance,2008.0,20000,CT,12165976.39,7300826.95,4.126842350345302,2372996,1460792.8399999999
418,419,SigFig,Finance & Investment,2008.0,10000,CA,9165308.61,2637942.83,1.9290221358227957,3129136,827340.99
419,420,Simple Energy,Energy,2010.0,42745,CO,11863949.12,3196081.88,2.3754486045629637,3514777,847874.29
420,421,SimpleTuition,Education,2006.0,500,MA,7442107.76,7756690.58,2.359519219223286,2215230,2014140.75
421,422,SlashDB,Data/Technology,2010.0,10000,NJ,7903438.98,4206620.41,1.289793927095713,3451594,2417250.4699999997
422,423,Smart Utility Systems,Energy,2009.0,10000,CA,8884638.58,4406600.27,2.847509683040648,2309192,1184480.3900000001
423,424,SmartAsset,Finance & Investment,2010.0,10000,NY,7342043.18,5669997.46,1.4899896290608772,2948624,2826502.39
424,425,SmartProcure,Governance,2011.0,40000,FL,9425850.19,4679805.04,2.5809031381838006,2632255,1312405.7
425,426,Smartronix,Data/Technology,1995.0,200,MD,12082793.35,6338110.98,3.8897049170642006,2471068,1435649.34
426,427,SnapSense,Research & Consulting,2011.0,4000,IL,11448978.96,6975493.07,3.1538667639979656,2756222,1598086.73
427,428,Social Explorer,Data/Technology,2007.0,198,NY,10099012.64,5891329.67,2.618000862673054,2791324,1601671.34
428,429,Social Health Insights,Healthcare,2012.0,4500,IN,9801619.1,3873976.34,3.9456941976911457,1981849,825701.72
429,430,SocialEffort Inc,Lifestyle & Consumer,2013.0,4958,NY,11587103.11,544564.08,3.0726136689153067,2845127,257292.95
430,431,Socrata,Data/Technology,2007.0,900,WA,10116668.52,4194385.67,1.516169854615981,4020662,1662647.17
431,432,Solar Census,Energy,2006.0,10000,CA,13091543.12,3520839.76,4.69761838899571,2297722,629259.3300000001
432,433,SolarList,Energy,2013.0,500,NY,8622373.77,2136523.77,3.3028694383756196,2003866,1194823.06
433,434,Sophic Systems Alliance,Scientific Research,1993.0,10000,MA,10540918.55,8344317.77,3.5172951688009815,2333458,1819763.05
434,435,S&P Capital IQ,Finance & Investment,2010.0,20000,NY,10234390.75,3821210.09,3.1624094159427942,2458766,1065867.57
435,436,SpaceCurve,Data/Technology,2009.0,10000,WA,13607978.3,3113195.43,3.726595897288768,2879023,1149976.0899999999
436,437,SpeSo Health,Healthcare,2013.0,42745,PA,7514860.17,7934561.69,3.9780110041593497,1509611,1408865.34
437,438,Spikes Cavell Analytic Inc,Data/Technology,2003.0,500,VA,11328576.8,4664299.26,2.354686030937467,3376941,1445481.63
438,439,Splunk,Data/Technology,2003.0,10000,CA,8172369.24,6954496.02,2.8936828850067107,2098879,2142875.9699999997
439,440,Spokeo,Lifestyle & Consumer,2006.0,10000,CA,7417312.35,7133676.89,2.9083040719051296,1897834,1257433.94
440,441,SpotCrime,Governance,2007.0,10000,MD,7991440.05,6029164.82,1.7081475305060714,2950888,1430519.84
441,442,SpotHero.com,Transportation,2010.0,40000,IL,8203963.73,2448078.84,4.392693361186503,1521311,783874.54
442,443,Stamen Design,Geospatial/Mapping,2001.0,200,CA,12304985.31,4312861.609999999,3.297624868765992,2863206,1159108.4
443,444,Standard and Poor's,Finance & Investment,1860.0,4000,NY,9254063.18,4895243.88,3.9135088075132525,1883392,1669195.74
444,445,State Farm Insurance,Insurance,1922.0,198,IL,5843751.41,433895.15,2.1486849262958705,1855934,769863.72
445,446,Sterling Infosystems,Business & Legal Services,1976.0,4500,NY,8778213.879999999,4287319.57,1.9031624385308858,3023673,1226032.42
446,447,Stevens Worldwide Van Lines,Transportation,1905.0,4958,NJ,11360610.59,4512866.12,2.920650637727194,2897634,1121537.25
447,448,STILLWATER SUPERCOMPUTING INC,Research & Consulting,2007.0,900,CA,11008254.01,7600005.67,1.8923276552218997,3806019,2452426.1
448,449,StockSmart,Finance & Investment,2012.0,10000,MA,10101885.08,3623968.81,3.2525515094161705,2375488,828911.01
449,450,Stormpulse,Environment & Weather,2004.0,500,TX,8780440.530000001,5208422.96,2.4680446502170583,2531813,1442686.94
450,451,StreamLink Software,Data/Technology,2008.0,10000,OH,7860274.21,2864483.51,3.642764279841419,1693016,514353.13
451,452,"StreetCred Software, Inc",Governance,2012.0,20000,TX,10635090.28,3481519.17,5.4543301785167,1647745,1333752.13
452,453,StreetEasy,Housing/Real Estate,2005.0,10000,NY,9258624.42,6835902.41,2.364119143846181,2752169,3248709.88
453,454,Suddath,Transportation,1919.0,42745,NJ,11311526.83,1655680.3599999999,3.2993211448257567,2631003,1146182.18
454,455,Symcat,Healthcare,2011.0,500,MD,6876551.81,8864277.23,1.7819690642030657,2471829,3713980.0
455,456,Synthicity,Housing/Real Estate,2012.0,10000,CA,8398505.5,6815053.82,3.926844170212866,1704642,1667064.48
456,457,T. Rowe Price,Finance & Investment,1937.0,10000,MD,6942651.12,5836785.52,1.8491952332370012,2436706,2295615.96
457,458,Tableau Software,Data/Technology,2003.0,10000,WA,4274737.46,3397622.5,1.7529522541140647,1552783,1286873.3900000001
458,459,TagniFi,Finance & Investment,2012.0,40000,FL,12309505.84,3992782.34,4.219647797440701,2358302,1165231.06
459,460,Telenav,Geospatial/Mapping,1999.0,200,CA,10982230.23,3791398.89,2.00737924250793,3651761,1052827.99
460,461,Tendril,Energy,2004.0,4000,CO,10259160.5,1425037.59,2.339368286946168,3072186,446077.05
461,462,Teradata,Data/Technology,1979.0,198,OH,9004572.530000001,5669421.97,3.644273310794258,1938855,1191813.92
462,463,The Advisory Board Company,Research & Consulting,1979.0,4500,DC,8874598.5,5752368.35,3.588326304474945,1934169,1780896.76
463,464,The Bridgespan Group,Research & Consulting,1973.0,4958,MA,9545957.27,10833187.56,2.1477394012277755,3032639,2739228.84
464,465,The DocGraph Journal,Healthcare,2013.0,900,TX,6793585.63,7398871.33,2.807466109579214,1784280,2182979.52
465,466,The Govtech Fund,Finance & Investment,2014.0,10000,CA,10239250.66,6578299.44,2.1445533701084645,3256186,2174136.0
466,467,The Schork Report,Energy,2005.0,500,PA,11208642.23,3475674.1,3.20997205531995,2662403,1437689.8
467,468,The Vanguard Group,Finance & Investment,1975.0,10000,PA,10961016.6,3392781.9,4.9312635720535685,1848007,827638.5900000001
468,469,Think Computer Corporation,Business & Legal Services,1998.0,20000,CA,7608147.18,9013472.57,2.7816559336254683,2011856,3723550.28
469,470,Thinknum,Finance & Investment,2013.0,10000,NY,6358748.49,1247493.92,1.9506323716523917,2155046,194192.81
470,471,Thomson Reuters,Business & Legal Services,2008.0,42745,NY,5516017.03,3834678.52,2.101457742487591,1778524,1294734.0699999998
471,472,TopCoder,Data/Technology,2001.0,500,CA,9817541.51,3283834.33,2.597817721600631,2728749,1109907.99
472,473,TowerData,Data/Technology,2006.0,10000,CA,8203454.64,5080949.52,4.347185820541885,1534163,976901.0
473,474,TransparaGov,Governance,2011.0,10000,DC,10698476.67,5899748.8,3.251380870274285,2516471,1512647.0899999999
474,475,TransUnion,Business & Legal Services,1968.0,10000,IL,10599880.56,4933715.95,2.5524054613822367,2983860,2023769.82
475,476,TrialTrove,Healthcare,2002.0,40000,NY,8874902.55,5152594.6,3.1360259740622887,2145756,1545248.31
476,477,TrialX,Healthcare,2007.0,200,NY,7024639.08,5831576.75,1.856654488492276,2459044,2587111.15
477,478,Trintech,Finance & Investment,2000.0,4000,TX,11326024.73,7998104.6,3.8503008113508614,2335118,1964838.6099999999
478,479,TrueCar,Transportation,2005.0,198,CA,4585226.04,4531011.109999999,1.3077832330826689,1986853,2860731.8600000003
479,480,Trulia,Housing/Real Estate,2005.0,4500,CA,11834596.68,2516756.15,2.902564364003775,3032518,841907.31
480,481,TrustedID,Lifestyle & Consumer,2005.0,4958,CA,9465390.66,4637569.94,2.890832098101648,2432742,1505150.42
481,482,TuvaLabs,Education,2012.0,900,NY,10797865.04,3498282.84,3.307237366130123,2506912,1137817.74
482,483,Uber,Transportation,2009.0,10000,CA,10226426.41,2238067.37,2.576672787257699,2859201,762693.21
483,484,Unigo LLC,Education,2008.0,500,NY,10837806.14,4286484.12,2.339859130493201,3244989,1218859.24
484,485,United Mayflower,Transportation,2006.0,10000,MO,8067795.14,6151648.75,2.8978263993131765,2069819,1649534.05
485,486,Urban Airship,Business & Legal Services,2009.0,20000,OR,10161567.14,4908349.18,1.4491463871985317,4149024,2073146.07
486,487,"Urban Mapping, Inc",Geospatial/Mapping,2006.0,10000,CA,6358303.76,7282241.73,2.271870135911459,1943324,2658803.5
487,488,US Green Data,Energy,2010.0,42745,MA,11363377.39,3988874.57,2.4971748978703734,3249302,943212.77
488,489,U.S. News Schools,Education,1983.0,500,DC,8090293.19,5354186.3,2.9131066377233026,2067486,1313825.9
489,490,USAA Group,Finance & Investment,1922.0,10000,TX,10645146.79,3320213.22,3.946778964048635,2151935,1153835.55
490,491,USSearch,Business & Legal Services,1994.0,10000,WA,8431054.45,6222459.8,2.7910781188172233,2223920,1694083.24
491,492,Verdafero,Data/Technology,2009.0,10000,CA,9173546.2,1633085.82,2.3441223249616776,2743185,636518.0800000001
492,493,Vimo,Insurance,2012.0,40000,CA,8695033.53,7485587.1,2.9610887872691687,2195112,1336819.4100000001
493,494,"VisualDoD, LLC",Aerospace and Defense,2012.0,200,VA,9131313.86,5992590.4,3.7763463435608107,1911778,1525915.0
494,495,Vital Axiom | Niinja,Data/Technology,2012.0,4000,IL,8924989.629999999,5176863.6,1.5589071518455833,3487813,2129172.5
495,496,VitalChek,Governance,1987.0,198,TN,9661224.73,1653134.66,3.0264078575849203,2399465,723230.73
496,497,Vitals,Healthcare,2007.0,4500,NJ,6828977.85,665280.37,2.1240677745119343,2185925,219680.1
497,498,Vizzuality,Geospatial/Mapping,2011.0,4958,NY,6764829.66,5400855.34,2.4905809525578633,1938024,1605433.05
498,499,Votizen,Governance,2010.0,900,NY,9605418.31,3692900.46,2.668908267537134,2618059,1197480.98
499,500,Walk Score,Lifestyle & Consumer,2007.0,10000,WA,6125613.93,3191915.71,3.007912907784713,1528380,1294658.4300000002
500,501,WaterSmart Software,Environment & Weather,2009.0,500,CA,13281018.7,7138269.05,2.9571229453514967,3356231,2151861.6
501,502,WattzOn,Energy,2008.0,10000,CA,7874405.11,3667856.35,4.573979272432803,1412708,1173073.58
502,503,Way Better Patents,Business & Legal Services,2012.0,20000,VA,7745528.4,2782797.29,2.583311466369597,2161556,641627.98
503,504,Weather Channel,Environment & Weather,1982.0,10000,GA,5828146.93,3532491.72,2.5477925957219374,1642753,1819473.0
504,505,Weather Decision Technologies,Environment & Weather,1999.0,42745,OK,8561608.879999999,5310208.1,1.844690757821429,3009680,1994597.52
505,506,Weather Underground,Environment & Weather,1995.0,500,CA,8914205.969999999,7082426.27,3.220867369623241,2111937,2216316.05
506,507,WebFilings,Finance & Investment,2008.0,10000,IA,11024827.27,9391593.05,2.8769018725817332,2843721,2391128.65
507,508,Webitects,Data/Technology,1998.0,10000,IL,8988312.36,4605338.359999999,2.47351838025589,2587668,1529936.49
508,509,WebMD,Healthcare,1996.0,10000,NY,7131760.23,2814050.59,2.9861498601279393,1789135,1133403.87
509,510,Weight Watchers,Lifestyle & Consumer,1960.0,40000,NY,8259219.73,2707330.47,2.0707060539893023,2689681,986187.3
510,511,WeMakeItSafer,Lifestyle & Consumer,2009.0,200,CA,5701549.41,3867941.38,2.5720054743336576,1596176,1624114.44
511,512,Wheaton World Wide Moving,Transportation,1945.0,4000,IN,9112578.65,5542687.15,3.07303766203175,2237293,1872319.97
512,513,Whitby Group,Research & Consulting,2001.0,198,NY,16970595.07,4006708.81,4.502160768991597,3084351,814612.75
513,514,Wolfram Research,Data/Technology,1987.0,4500,IL,13366203.13,6443333.1,4.166239424463546,2587221,1345865.6
514,515,Wolters Kluwer,Business & Legal Services,1836.0,4958,MN,9021853.69,6216318.06,2.656656844629284,2467241,2171179.9699999997
515,516,Workhands,Lifestyle & Consumer,2012.0,900,CA,10443453.27,6789688.72,3.986708070352363,2094258,1871933.3
516,517,Xatori,Energy,2010.0,10000,CA,9318134.8,1793153.96,2.814360174693368,2442909,909148.03
517,518,Xcential,Governance,2003.0,500,CA,8616979.48,3772777.49,2.586116730312726,2402872,1006677.26
518,519,xDayta,Data/Technology,2013.0,10000,AZ,7920136.68,6579808.56,2.6997208347210937,2140739,1232085.9100000001
519,520,Xignite,Finance & Investment,2000.0,20000,CA,9301257.85,8542406.6,2.375655614280794,2755393,2670170.22
520,521,Yahoo,Lifestyle & Consumer,1994.0,10000,CA,10655346.66,5031202.86,2.4703843549545415,3070365,1584287.79
521,522,Zebu Compliance Solutions,Healthcare,1999.0,42745,OH,10702443.21,5975122.2,2.8911084509761364,2750487,1751848.49
522,523,Yelp,Lifestyle & Consumer,2004.0,500,CA,11598968.06,5331121.87,2.9914273237507616,2905970,1493228.44
523,524,YourMapper,Geospatial/Mapping,2005.0,10000,KY,7780197.23,2290763.9,2.6148747068796574,2152273,1242915.21
524,525,Zillow,Housing/Real Estate,2006.0,10000,WA,13820137.68,6812008.19,3.5863826544868775,3013298,2081036.19
525,526,ZocDoc,Healthcare,2007.0,10000,NY,8435154.84,2296434.4299999997,2.0945906887364836,2725774,703805.21
526,527,Zonability,Housing/Real Estate,2003.0,40000,TX,8603814.02,2989139.6,2.608414792136304,2384375,910638.54
527,528,Zoner,Housing/Real Estate,2011.0,200,NY,5965616.89,2387228.01,3.7252523293124655,1262497,949454.93
528,529,Zurich Insurance (Risk Room),Insurance,1912.0,4000,IL,13616859.84,2054761.84,3.08525200147007,3333175,1087202.24
